captured_at,source,source_url,match_date_query,match_id_fifa,match_no,event_name,home_team,away_team,kickoff,location,city,referee,home_score,away_score,status,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goals_home_detail,goals_away_detail,raw_text_path,data_quality_notes
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021443,2026-06-11,400021443,1,Mexico vs. South Africa,Mexico,South Africa,2026-06-11T19:00:00Z,Mexico City Stadium,Mexico City,Wilton SAMPAIO,2,0,full_time,,,,,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021443.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021441,2026-06-12,400021441,2,Korea Republic vs. Czechia,Korea Republic,Czechia,2026-06-12T02:00:00Z,Guadalajara Stadium,Guadalajara,Amin MOHAMED,2,1,full_time,,,,,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021441.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021449,2026-06-12,400021449,3,Canada vs. Bosnia and Herzegovina,Canada,Bosnia and Herzegovina,2026-06-12T19:00:00Z,Toronto Stadium,Toronto,Facundo TELLO,1,1,full_time,,,,,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021449.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021458,2026-06-13,400021458,4,USA vs. Paraguay,USA,Paraguay,2026-06-13T01:00:00Z,Los Angeles Stadium,Los Angeles,Danny MAKKELIE,4,1,full_time,,,,,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021458.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021453,2026-06-14,400021453,5,Haiti vs. Scotland,Haiti,Scotland,2026-06-14T01:00:00Z,Boston Stadium,Boston,Mustapha GHORBAL,0,1,full_time,,,,,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021453.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021463,2026-06-14,400021463,6,Australia vs. Türkiye,Australia,Türkiye,2026-06-14T04:00:00Z,BC Place Vancouver,Vancouver,Jesus VALENZUELA,2,0,full_time,,,,,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021463.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021456,2026-06-13,400021456,7,Brazil vs. Morocco,Brazil,Morocco,2026-06-13T22:00:00Z,New York/New Jersey Stadium,New Jersey,Slavko VINCIC,1,1,full_time,,,,,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021456.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021447,2026-06-13,400021447,8,Qatar vs. Switzerland,Qatar,Switzerland,2026-06-13T19:00:00Z,San Francisco Bay Area Stadium,San Francisco Bay Area,Said MARTINEZ,1,1,full_time,,,,,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021447.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021467,2026-06-14,400021467,9,Côte d'Ivoire vs. Ecuador,Côte d'Ivoire,Ecuador,2026-06-14T23:00:00Z,Philadelphia Stadium,Philadelphia,Francois LETEXIER,1,0,full_time,,,,,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021467.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021464,2026-06-14,400021464,10,Germany vs. Curaçao,Germany,Curaçao,2026-06-14T17:00:00Z,Houston Stadium,Houston,Jalal JAYED,7,1,full_time,,,,,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021464.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021470,2026-06-14,400021470,11,Netherlands vs. Japan,Netherlands,Japan,2026-06-14T20:00:00Z,Dallas Stadium,Dallas,Ismail ELFATH,2,2,full_time,,,,,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021470.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021474,2026-06-15,400021474,12,Sweden vs. Tunisia,Sweden,Tunisia,2026-06-15T02:00:00Z,Monterrey Stadium,Monterrey,Yael FALCON PEREZ,5,1,full_time,,,,,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021474.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021486,2026-06-15,400021486,13,Saudi Arabia vs. Uruguay,Saudi Arabia,Uruguay,2026-06-15T22:00:00Z,Miami Stadium,Miami,Maurizio MARIANI,1,1,full_time,,,,,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021486.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021482,2026-06-15,400021482,14,Spain vs. Cabo Verde,Spain,Cabo Verde,2026-06-15T16:00:00Z,Atlanta Stadium,Atlanta,Adham MAKHADMEH,0,0,full_time,,,,,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021482.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021476,2026-06-16,400021476,15,IR Iran vs. New Zealand,IR Iran,New Zealand,2026-06-16T01:00:00Z,Los Angeles Stadium,Los Angeles,Cesar RAMOS,2,2,full_time,,,,,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021476.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021478,2026-06-15,400021478,16,Belgium vs. Egypt,Belgium,Egypt,2026-06-15T19:00:00Z,Seattle Stadium,Seattle,Ramon ABATTI,1,1,full_time,,,,,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021478.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021490,2026-06-16,400021490,17,France vs. Senegal,France,Senegal,2026-06-16T19:00:00Z,New York/New Jersey Stadium,New Jersey,Alireza FAGHANI,3,1,full_time,0,0,0,0,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021490.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021488,2026-06-16,400021488,18,Iraq vs. Norway,Iraq,Norway,2026-06-16T22:00:00Z,Boston Stadium,Boston,Pierre ATCHO,1,4,full_time,1,0,0,0,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021488.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021496,2026-06-17,400021496,19,Argentina vs. Algeria,Argentina,Algeria,2026-06-17T01:00:00Z,Kansas City Stadium,Kansas City,Szymon MARCINIAK,3,0,full_time,0,0,0,0,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021496.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021498,2026-06-17,400021498,20,Austria vs. Jordan,Austria,Jordan,2026-06-17T04:00:00Z,San Francisco Bay Area Stadium,San Francisco Bay Area,Dahane BEIDA,3,1,full_time,1,0,0,0,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021498.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021510,2026-06-17,400021510,21,Ghana vs. Panama,Ghana,Panama,2026-06-17T23:00:00Z,Toronto Stadium,Toronto,Glenn NYBERG,1,0,full_time,1,2,0,0,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021510.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021507,2026-06-17,400021507,22,England vs. Croatia,England,Croatia,2026-06-17T20:00:00Z,Dallas Stadium,Dallas,Clement TURPIN,4,2,full_time,0,0,0,0,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021507.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021502,2026-06-17,400021502,23,Portugal vs. Congo DR,Portugal,Congo DR,2026-06-17T17:00:00Z,Houston Stadium,Houston,Abdulrahman ALJASSIM,1,1,full_time,3,1,0,0,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021502.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021504,2026-06-18,400021504,24,Uzbekistan vs. Colombia,Uzbekistan,Colombia,2026-06-18T02:00:00Z,Mexico City Stadium,Mexico City,Anthony TAYLOR,1,3,full_time,1,1,0,0,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021504.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021440,2026-06-18,400021440,25,Czechia vs. South Africa,Czechia,South Africa,2026-06-18T16:00:00Z,Atlanta Stadium,Atlanta,Tori PENSO,1,1,full_time,1,2,0,0,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021440.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021446,2026-06-18,400021446,26,Switzerland vs. Bosnia and Herzegovina,Switzerland,Bosnia and Herzegovina,2026-06-18T19:00:00Z,Los Angeles Stadium,Los Angeles,Joao PINHEIRO,4,1,full_time,1,2,0,1,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021446.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021450,2026-06-18,400021450,27,Canada vs. Qatar,Canada,Qatar,2026-06-18T22:00:00Z,BC Place Vancouver,Vancouver,Cristian GARAY,6,0,full_time,1,1,0,2,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021450.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021442,2026-06-19,400021442,28,Mexico vs. Korea Republic,Mexico,Korea Republic,2026-06-19T01:00:00Z,Guadalajara Stadium,Guadalajara,Gustavo TEJERA,1,0,full_time,0,2,0,0,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021442.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021457,2026-06-20,400021457,29,Brazil vs. Haiti,Brazil,Haiti,2026-06-20T00:30:00Z,Philadelphia Stadium,Philadelphia,Alejandro HERNANDEZ,3,0,full_time,1,3,0,0,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021457.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021454,2026-06-19,400021454,30,Scotland vs. Morocco,Scotland,Morocco,2026-06-19T22:00:00Z,Boston Stadium,Boston,Ilgiz TANTASHEV,0,1,full_time,1,1,0,0,,,/mnt/c/Users/jfdco/OneDrive/Area de Trabalho/WORLD CUP 2026/DADOS DO DIA/FIFA_MATCH_CENTER_MONITOR/raw/20260616T105901Z_match_400021454.txt,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
2026-06-23T18:11:10+00:00,FIFA public calendar API,https://api.fifa.com/api/v3/live/football/400021460,2026-06-20,400021460,31,Türkiye vs. Paraguay,Türkiye,Paraguay,2026-06-20T03:00:00Z,San Francisco Bay Area Stadium,San Francisco Bay Area,Ivan BARTON,0,1,full_time,,,,,,,,Synced by HERMES from FIFA public calendar API. Scores/referee are structured JSON; detailed goals/cards may remain blank unless FIFA exposes them in this endpoint or an older row already had them.
