assignment_status,away_team,captured_at,data_quality_notes,event_name,home_team,identity_match_method,kickoff,match_no,referee,referee_country,referee_id,source_url,status
confirmed_fifa_api,Canada,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,South Africa vs. Canada,South Africa,name_only,2026-06-28T19:00:00Z,73,Joao PINHEIRO,,,https://api.fifa.com/api/v3/live/football/400021518,full_time
confirmed_fifa_api,Paraguay,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,Germany vs. Paraguay,Germany,roster_exact,2026-06-29T20:30:00Z,74,Jalal JAYED,Morocco,,https://api.fifa.com/api/v3/live/football/400021513,scheduled_or_live
confirmed_fifa_api,Morocco,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,Netherlands vs. Morocco,Netherlands,roster_exact,2026-06-30T01:00:00Z,75,Wilton SAMPAIO,Brazil,R-386,https://api.fifa.com/api/v3/live/football/400021522,scheduled_or_live
confirmed_fifa_api,Japan,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,Brazil vs. Japan,Brazil,roster_exact,2026-06-29T17:00:00Z,76,Maurizio MARIANI,Italy,,https://api.fifa.com/api/v3/live/football/400021516,scheduled_or_live
confirmed_fifa_api,Sweden,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,France vs. Sweden,France,roster_exact,2026-06-30T21:00:00Z,77,Danny MAKKELIE,Netherlands,R-265,https://api.fifa.com/api/v3/live/football/400021523,scheduled_or_live
confirmed_fifa_api,Norway,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,Côte d'Ivoire vs. Norway,Côte d'Ivoire,roster_exact,2026-06-30T17:00:00Z,78,Jesus VALENZUELA,Venezuela,R-448,https://api.fifa.com/api/v3/live/football/400021514,scheduled_or_live
confirmed_fifa_api,Ecuador,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,Mexico vs. Ecuador,Mexico,roster_exact,2026-07-01T01:00:00Z,79,Slavko VINCIC,Slovenia,R-468,https://api.fifa.com/api/v3/live/football/400021520,scheduled_or_live
pending_official_fifa_publication,Congo DR,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,England vs. Congo DR,England,blank,2026-07-01T16:00:00Z,80,,,,https://api.fifa.com/api/v3/live/football/400021512,scheduled_or_live
pending_official_fifa_publication,Bosnia and Herzegovina,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,USA vs. Bosnia and Herzegovina,USA,blank,2026-07-02T00:00:00Z,81,,,,https://api.fifa.com/api/v3/live/football/400021524,scheduled_or_live
pending_official_fifa_publication,Senegal,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,Belgium vs. Senegal,Belgium,blank,2026-07-01T20:00:00Z,82,,,,https://api.fifa.com/api/v3/live/football/400021525,scheduled_or_live
pending_official_fifa_publication,Croatia,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,Portugal vs. Croatia,Portugal,blank,2026-07-02T23:00:00Z,83,,,,https://api.fifa.com/api/v3/live/football/400021526,scheduled_or_live
pending_official_fifa_publication,Austria,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,Spain vs. Austria,Spain,blank,2026-07-02T19:00:00Z,84,,,,https://api.fifa.com/api/v3/live/football/400021519,scheduled_or_live
pending_official_fifa_publication,Algeria,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,Switzerland vs. Algeria,Switzerland,blank,2026-07-03T03:00:00Z,85,,,,https://api.fifa.com/api/v3/live/football/400021527,scheduled_or_live
pending_official_fifa_publication,Cabo Verde,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,Argentina vs. Cabo Verde,Argentina,blank,2026-07-03T22:00:00Z,86,,,,https://api.fifa.com/api/v3/live/football/400021521,scheduled_or_live
pending_official_fifa_publication,Ghana,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,Colombia vs. Ghana,Colombia,blank,2026-07-04T01:30:00Z,87,,,,https://api.fifa.com/api/v3/live/football/400021517,scheduled_or_live
pending_official_fifa_publication,Egypt,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,Australia vs. Egypt,Australia,blank,2026-07-03T18:00:00Z,88,,,,https://api.fifa.com/api/v3/live/football/400021515,scheduled_or_live
pending_official_fifa_publication,,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,vs.,,blank,2026-07-04T21:00:00Z,89,,,,https://api.fifa.com/api/v3/live/football/400021533,scheduled_or_live
pending_official_fifa_publication,,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,Canada vs.,Canada,blank,2026-07-04T17:00:00Z,90,,,,https://api.fifa.com/api/v3/live/football/400021530,scheduled_or_live
pending_official_fifa_publication,,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,vs.,,blank,2026-07-05T20:00:00Z,91,,,,https://api.fifa.com/api/v3/live/football/400021532,scheduled_or_live
pending_official_fifa_publication,,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,vs.,,blank,2026-07-06T00:00:00Z,92,,,,https://api.fifa.com/api/v3/live/football/400021531,scheduled_or_live
pending_official_fifa_publication,,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,vs.,,blank,2026-07-06T19:00:00Z,93,,,,https://api.fifa.com/api/v3/live/football/400021529,scheduled_or_live
pending_official_fifa_publication,,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,vs.,,blank,2026-07-07T00:00:00Z,94,,,,https://api.fifa.com/api/v3/live/football/400021534,scheduled_or_live
pending_official_fifa_publication,,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,vs.,,blank,2026-07-07T16:00:00Z,95,,,,https://api.fifa.com/api/v3/live/football/400021528,scheduled_or_live
pending_official_fifa_publication,,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,vs.,,blank,2026-07-07T20:00:00Z,96,,,,https://api.fifa.com/api/v3/live/football/400021535,scheduled_or_live
pending_official_fifa_publication,,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,vs.,,blank,2026-07-09T20:00:00Z,97,,,,https://api.fifa.com/api/v3/live/football/400021536,scheduled_or_live
pending_official_fifa_publication,,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,vs.,,blank,2026-07-10T19:00:00Z,98,,,,https://api.fifa.com/api/v3/live/football/400021538,scheduled_or_live
pending_official_fifa_publication,,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,vs.,,blank,2026-07-11T21:00:00Z,99,,,,https://api.fifa.com/api/v3/live/football/400021539,scheduled_or_live
pending_official_fifa_publication,,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,vs.,,blank,2026-07-12T01:00:00Z,100,,,,https://api.fifa.com/api/v3/live/football/400021537,scheduled_or_live
pending_official_fifa_publication,,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,vs.,,blank,2026-07-14T19:00:00Z,101,,,,https://api.fifa.com/api/v3/live/football/400021541,scheduled_or_live
pending_official_fifa_publication,,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,vs.,,blank,2026-07-15T19:00:00Z,102,,,,https://api.fifa.com/api/v3/live/football/400021540,scheduled_or_live
pending_official_fifa_publication,,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,vs.,,blank,2026-07-18T21:00:00Z,103,,,,https://api.fifa.com/api/v3/live/football/400021542,scheduled_or_live
pending_official_fifa_publication,,2026-06-29T09:50:32+00:00,Official FIFA referee field when present; blank means not yet published. Historical priors available in referee_worldcup_history/referee_match_discipline_worldcup.,vs.,,blank,2026-07-19T19:00:00Z,104,,,,https://api.fifa.com/api/v3/live/football/400021543,scheduled_or_live
