captured_at,source,event_name,sport,competition,market,selection,odd,url,period,bookmaker_event_id,raw_text,key
2026-06-19T13:26:09,lottu,Jordânia x Argélia,football,Internacional - Copa do Mundo,Resultado Final 1X2,Argélia,1.59,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,23/06 00:00,,23/06 | 00:00 | keyboard_double_arrow_right | +2 | +2961 | Jordânia | Argélia | 1 | 5.66 | x | 4.06 | 2 | 1.59,lottu|football|Internacional - Copa do Mundo|Jordânia x Argélia|Resultado Final 1X2|Argélia
2026-06-19T13:26:09,lottu,Portugal x Uzbequistão,football,Internacional - Copa do Mundo,Resultado Final 1X2,Portugal,1.23,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,23/06 14:00,,23/06 | 14:00 | keyboard_double_arrow_right | +2 | +1238 | Portugal | Uzbequistão | 1 | 1.23 | x | 6.39 | 2 | 13.02,lottu|football|Internacional - Copa do Mundo|Portugal x Uzbequistão|Resultado Final 1X2|Portugal
2026-06-19T13:26:09,lottu,Portugal x Uzbequistão,football,Internacional - Copa do Mundo,Resultado Final 1X2,Empate,6.39,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,23/06 14:00,,23/06 | 14:00 | keyboard_double_arrow_right | +2 | +1238 | Portugal | Uzbequistão | 1 | 1.23 | x | 6.39 | 2 | 13.02,lottu|football|Internacional - Copa do Mundo|Portugal x Uzbequistão|Resultado Final 1X2|Empate
2026-06-19T13:26:09,lottu,Portugal x Uzbequistão,football,Internacional - Copa do Mundo,Resultado Final 1X2,Uzbequistão,13.02,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,23/06 14:00,,23/06 | 14:00 | keyboard_double_arrow_right | +2 | +1238 | Portugal | Uzbequistão | 1 | 1.23 | x | 6.39 | 2 | 13.02,lottu|football|Internacional - Copa do Mundo|Portugal x Uzbequistão|Resultado Final 1X2|Uzbequistão
2026-06-19T13:26:09,lottu,Inglaterra x Gana,football,Internacional - Copa do Mundo,Resultado Final 1X2,Inglaterra,1.23,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,23/06 17:00,,23/06 | 17:00 | keyboard_double_arrow_right | +2 | +1262 | Inglaterra | Gana | 1 | 1.23 | x | 6.32 | 2 | 13.12,lottu|football|Internacional - Copa do Mundo|Inglaterra x Gana|Resultado Final 1X2|Inglaterra
2026-06-19T13:26:09,lottu,Inglaterra x Gana,football,Internacional - Copa do Mundo,Resultado Final 1X2,Empate,6.32,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,23/06 17:00,,23/06 | 17:00 | keyboard_double_arrow_right | +2 | +1262 | Inglaterra | Gana | 1 | 1.23 | x | 6.32 | 2 | 13.12,lottu|football|Internacional - Copa do Mundo|Inglaterra x Gana|Resultado Final 1X2|Empate
2026-06-19T13:26:09,lottu,Inglaterra x Gana,football,Internacional - Copa do Mundo,Resultado Final 1X2,Gana,13.12,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,23/06 17:00,,23/06 | 17:00 | keyboard_double_arrow_right | +2 | +1262 | Inglaterra | Gana | 1 | 1.23 | x | 6.32 | 2 | 13.12,lottu|football|Internacional - Copa do Mundo|Inglaterra x Gana|Resultado Final 1X2|Gana
2026-06-19T13:26:09,lottu,Panamá x Croácia,football,Internacional - Copa do Mundo,Resultado Final 1X2,Panamá,6.36,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,23/06 20:00,,23/06 | 20:00 | keyboard_double_arrow_right | +2 | +1272 | Panamá | Croácia | 1 | 6.36 | x | 4.12 | 2 | 1.53,lottu|football|Internacional - Copa do Mundo|Panamá x Croácia|Resultado Final 1X2|Panamá
2026-06-19T13:26:09,lottu,Panamá x Croácia,football,Internacional - Copa do Mundo,Resultado Final 1X2,Empate,4.12,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,23/06 20:00,,23/06 | 20:00 | keyboard_double_arrow_right | +2 | +1272 | Panamá | Croácia | 1 | 6.36 | x | 4.12 | 2 | 1.53,lottu|football|Internacional - Copa do Mundo|Panamá x Croácia|Resultado Final 1X2|Empate
2026-06-19T13:26:09,lottu,Panamá x Croácia,football,Internacional - Copa do Mundo,Resultado Final 1X2,Croácia,1.53,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,23/06 20:00,,23/06 | 20:00 | keyboard_double_arrow_right | +2 | +1272 | Panamá | Croácia | 1 | 6.36 | x | 4.12 | 2 | 1.53,lottu|football|Internacional - Copa do Mundo|Panamá x Croácia|Resultado Final 1X2|Croácia
2026-06-19T13:26:09,lottu,Colômbia x RD Congo,football,Internacional - Copa do Mundo,Resultado Final 1X2,Colômbia,1.49,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,23/06 23:00,,23/06 | 23:00 | keyboard_double_arrow_right | +2 | +1253 | Colômbia | RD Congo | 1 | 1.49 | x | 4.19 | 2 | 7.09,lottu|football|Internacional - Copa do Mundo|Colômbia x RD Congo|Resultado Final 1X2|Colômbia
2026-06-19T13:26:09,lottu,Colômbia x RD Congo,football,Internacional - Copa do Mundo,Resultado Final 1X2,Empate,4.19,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,23/06 23:00,,23/06 | 23:00 | keyboard_double_arrow_right | +2 | +1253 | Colômbia | RD Congo | 1 | 1.49 | x | 4.19 | 2 | 7.09,lottu|football|Internacional - Copa do Mundo|Colômbia x RD Congo|Resultado Final 1X2|Empate
2026-06-19T13:26:09,lottu,Colômbia x RD Congo,football,Internacional - Copa do Mundo,Resultado Final 1X2,RD Congo,7.09,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,23/06 23:00,,23/06 | 23:00 | keyboard_double_arrow_right | +2 | +1253 | Colômbia | RD Congo | 1 | 1.49 | x | 4.19 | 2 | 7.09,lottu|football|Internacional - Copa do Mundo|Colômbia x RD Congo|Resultado Final 1X2|RD Congo
2026-06-19T13:26:09,lottu,Bósnia & Herzegovina x Qatar,football,Internacional - Copa do Mundo,Resultado Final 1X2,Bósnia & Herzegovina,1.43,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,24/06 16:00,,24/06 | 16:00 | keyboard_double_arrow_right | +2 | +676 | Bósnia & Herzegovina | Qatar | 1 | 1.43 | x | 4.89 | 2 | 6.94,lottu|football|Internacional - Copa do Mundo|Bósnia & Herzegovina x Qatar|Resultado Final 1X2|Bósnia & Herzegovina
2026-06-19T13:26:09,lottu,Bósnia & Herzegovina x Qatar,football,Internacional - Copa do Mundo,Resultado Final 1X2,Empate,4.89,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,24/06 16:00,,24/06 | 16:00 | keyboard_double_arrow_right | +2 | +676 | Bósnia & Herzegovina | Qatar | 1 | 1.43 | x | 4.89 | 2 | 6.94,lottu|football|Internacional - Copa do Mundo|Bósnia & Herzegovina x Qatar|Resultado Final 1X2|Empate
2026-06-19T13:26:09,lottu,Bósnia & Herzegovina x Qatar,football,Internacional - Copa do Mundo,Resultado Final 1X2,Qatar,6.94,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,24/06 16:00,,24/06 | 16:00 | keyboard_double_arrow_right | +2 | +676 | Bósnia & Herzegovina | Qatar | 1 | 1.43 | x | 4.89 | 2 | 6.94,lottu|football|Internacional - Copa do Mundo|Bósnia & Herzegovina x Qatar|Resultado Final 1X2|Qatar
2026-06-19T13:26:09,lottu,Suíça x Canadá,football,Internacional - Copa do Mundo,Resultado Final 1X2,Suíça,2.44,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,24/06 16:00,,24/06 | 16:00 | keyboard_double_arrow_right | +2 | +629 | Suíça | Canadá | 1 | 2.44 | x | 3.11 | 2 | 3.14,lottu|football|Internacional - Copa do Mundo|Suíça x Canadá|Resultado Final 1X2|Suíça
2026-06-19T13:26:09,lottu,Suíça x Canadá,football,Internacional - Copa do Mundo,Resultado Final 1X2,Empate,3.11,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,24/06 16:00,,24/06 | 16:00 | keyboard_double_arrow_right | +2 | +629 | Suíça | Canadá | 1 | 2.44 | x | 3.11 | 2 | 3.14,lottu|football|Internacional - Copa do Mundo|Suíça x Canadá|Resultado Final 1X2|Empate
2026-06-19T13:26:09,lottu,Suíça x Canadá,football,Internacional - Copa do Mundo,Resultado Final 1X2,Canadá,3.14,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,24/06 16:00,,24/06 | 16:00 | keyboard_double_arrow_right | +2 | +629 | Suíça | Canadá | 1 | 2.44 | x | 3.11 | 2 | 3.14,lottu|football|Internacional - Copa do Mundo|Suíça x Canadá|Resultado Final 1X2|Canadá
2026-06-19T13:26:09,lottu,Escócia x Brasil,football,Internacional - Copa do Mundo,Resultado Final 1X2,Escócia,7.11,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,24/06 19:00,,24/06 | 19:00 | keyboard_double_arrow_right | +2 | +439 | Escócia | Brasil | 1 | 7.11 | x | 4.61 | 2 | 1.45,lottu|football|Internacional - Copa do Mundo|Escócia x Brasil|Resultado Final 1X2|Escócia
2026-06-19T13:26:09,lottu,Escócia x Brasil,football,Internacional - Copa do Mundo,Resultado Final 1X2,Empate,4.61,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,24/06 19:00,,24/06 | 19:00 | keyboard_double_arrow_right | +2 | +439 | Escócia | Brasil | 1 | 7.11 | x | 4.61 | 2 | 1.45,lottu|football|Internacional - Copa do Mundo|Escócia x Brasil|Resultado Final 1X2|Empate
2026-06-19T13:26:09,lottu,Escócia x Brasil,football,Internacional - Copa do Mundo,Resultado Final 1X2,Brasil,1.45,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,24/06 19:00,,24/06 | 19:00 | keyboard_double_arrow_right | +2 | +439 | Escócia | Brasil | 1 | 7.11 | x | 4.61 | 2 | 1.45,lottu|football|Internacional - Copa do Mundo|Escócia x Brasil|Resultado Final 1X2|Brasil
2026-06-19T13:26:09,lottu,Marrocos x Haiti,football,Internacional - Copa do Mundo,Resultado Final 1X2,Marrocos,1.28,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,24/06 19:00,,24/06 | 19:00 | keyboard_double_arrow_right | +2 | +437 | Marrocos | Haiti | 1 | 1.28 | x | 5.88 | 2 | 10.25,lottu|football|Internacional - Copa do Mundo|Marrocos x Haiti|Resultado Final 1X2|Marrocos
2026-06-19T13:26:09,lottu,Marrocos x Haiti,football,Internacional - Copa do Mundo,Resultado Final 1X2,Empate,5.88,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,24/06 19:00,,24/06 | 19:00 | keyboard_double_arrow_right | +2 | +437 | Marrocos | Haiti | 1 | 1.28 | x | 5.88 | 2 | 10.25,lottu|football|Internacional - Copa do Mundo|Marrocos x Haiti|Resultado Final 1X2|Empate
2026-06-19T13:26:09,lottu,Marrocos x Haiti,football,Internacional - Copa do Mundo,Resultado Final 1X2,Haiti,10.25,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,24/06 19:00,,24/06 | 19:00 | keyboard_double_arrow_right | +2 | +437 | Marrocos | Haiti | 1 | 1.28 | x | 5.88 | 2 | 10.25,lottu|football|Internacional - Copa do Mundo|Marrocos x Haiti|Resultado Final 1X2|Haiti
2026-06-20T14:38:05Z,lottu,Holanda x Suécia,football,Internacional - Copa do Mundo,Resultado Final 1X2,Holanda,1.80,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,20/06 14:00,,20/06 | 14:00 | keyboard_double_arrow_right | +2 | +903 | Holanda | Suécia | 1 | 1.80 | x | 3.74 | 2 | 4.39,lottu|football|Internacional - Copa do Mundo|Holanda x Suécia|Resultado Final 1X2|Holanda
2026-06-20T14:38:05Z,lottu,Holanda x Suécia,football,Internacional - Copa do Mundo,Resultado Final 1X2,Empate,3.74,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,20/06 14:00,,20/06 | 14:00 | keyboard_double_arrow_right | +2 | +903 | Holanda | Suécia | 1 | 1.80 | x | 3.74 | 2 | 4.39,lottu|football|Internacional - Copa do Mundo|Holanda x Suécia|Resultado Final 1X2|Empate
2026-06-20T14:38:05Z,lottu,Holanda x Suécia,football,Internacional - Copa do Mundo,Resultado Final 1X2,Suécia,4.39,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,20/06 14:00,,20/06 | 14:00 | keyboard_double_arrow_right | +2 | +903 | Holanda | Suécia | 1 | 1.80 | x | 3.74 | 2 | 4.39,lottu|football|Internacional - Copa do Mundo|Holanda x Suécia|Resultado Final 1X2|Suécia
2026-06-20T14:38:05Z,lottu,Alemanha x Costa do Marfim,football,Internacional - Copa do Mundo,Resultado Final 1X2,Alemanha,1.53,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,20/06 17:00,,20/06 | 17:00 | keyboard_double_arrow_right | +2 | +956 | Alemanha | Costa do Marfim | 1 | 1.53 | x | 4.41 | 2 | 5.77,lottu|football|Internacional - Copa do Mundo|Alemanha x Costa do Marfim|Resultado Final 1X2|Alemanha
2026-06-20T14:38:05Z,lottu,Alemanha x Costa do Marfim,football,Internacional - Copa do Mundo,Resultado Final 1X2,Empate,4.41,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,20/06 17:00,,20/06 | 17:00 | keyboard_double_arrow_right | +2 | +956 | Alemanha | Costa do Marfim | 1 | 1.53 | x | 4.41 | 2 | 5.77,lottu|football|Internacional - Copa do Mundo|Alemanha x Costa do Marfim|Resultado Final 1X2|Empate
2026-06-20T14:38:05Z,lottu,Alemanha x Costa do Marfim,football,Internacional - Copa do Mundo,Resultado Final 1X2,Costa do Marfim,5.77,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,20/06 17:00,,20/06 | 17:00 | keyboard_double_arrow_right | +2 | +956 | Alemanha | Costa do Marfim | 1 | 1.53 | x | 4.41 | 2 | 5.77,lottu|football|Internacional - Copa do Mundo|Alemanha x Costa do Marfim|Resultado Final 1X2|Costa do Marfim
2026-06-20T14:38:05Z,lottu,Equador x Curaçao,football,Internacional - Copa do Mundo,Resultado Final 1X2,Equador,1.16,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,20/06 21:00,,20/06 | 21:00 | keyboard_double_arrow_right | +2 | +956 | Equador | Curaçao | 1 | 1.16 | x | 7.47 | 2 | 18.70,lottu|football|Internacional - Copa do Mundo|Equador x Curaçao|Resultado Final 1X2|Equador
2026-06-20T14:38:05Z,lottu,Equador x Curaçao,football,Internacional - Copa do Mundo,Resultado Final 1X2,Empate,7.47,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,20/06 21:00,,20/06 | 21:00 | keyboard_double_arrow_right | +2 | +956 | Equador | Curaçao | 1 | 1.16 | x | 7.47 | 2 | 18.70,lottu|football|Internacional - Copa do Mundo|Equador x Curaçao|Resultado Final 1X2|Empate
2026-06-20T14:38:05Z,lottu,Equador x Curaçao,football,Internacional - Copa do Mundo,Resultado Final 1X2,Curaçao,18.70,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,20/06 21:00,,20/06 | 21:00 | keyboard_double_arrow_right | +2 | +956 | Equador | Curaçao | 1 | 1.16 | x | 7.47 | 2 | 18.70,lottu|football|Internacional - Copa do Mundo|Equador x Curaçao|Resultado Final 1X2|Curaçao
2026-06-20T14:38:05Z,lottu,Tunísia x Japão,football,Internacional - Copa do Mundo,Resultado Final 1X2,Tunísia,5.93,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,21/06 01:00,,21/06 | 01:00 | keyboard_double_arrow_right | +2 | +928 | Tunísia | Japão | 1 | 5.93 | x | 3.76 | 2 | 1.62,lottu|football|Internacional - Copa do Mundo|Tunísia x Japão|Resultado Final 1X2|Tunísia
2026-06-20T14:38:05Z,lottu,Tunísia x Japão,football,Internacional - Copa do Mundo,Resultado Final 1X2,Empate,3.76,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,21/06 01:00,,21/06 | 01:00 | keyboard_double_arrow_right | +2 | +928 | Tunísia | Japão | 1 | 5.93 | x | 3.76 | 2 | 1.62,lottu|football|Internacional - Copa do Mundo|Tunísia x Japão|Resultado Final 1X2|Empate
2026-06-20T14:38:05Z,lottu,Tunísia x Japão,football,Internacional - Copa do Mundo,Resultado Final 1X2,Japão,1.62,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,21/06 01:00,,21/06 | 01:00 | keyboard_double_arrow_right | +2 | +928 | Tunísia | Japão | 1 | 5.93 | x | 3.76 | 2 | 1.62,lottu|football|Internacional - Copa do Mundo|Tunísia x Japão|Resultado Final 1X2|Japão
2026-06-20T14:38:05Z,lottu,Espanha x Arábia Saudita,football,Internacional - Copa do Mundo,Resultado Final 1X2,Espanha,1.14,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,21/06 13:00,,21/06 | 13:00 | keyboard_double_arrow_right | +2 | +887 | Espanha | Arábia Saudita | 1 | 1.14 | x | 7.88 | 2 | 22.11,lottu|football|Internacional - Copa do Mundo|Espanha x Arábia Saudita|Resultado Final 1X2|Espanha
2026-06-20T14:38:05Z,lottu,Espanha x Arábia Saudita,football,Internacional - Copa do Mundo,Resultado Final 1X2,Empate,7.88,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,21/06 13:00,,21/06 | 13:00 | keyboard_double_arrow_right | +2 | +887 | Espanha | Arábia Saudita | 1 | 1.14 | x | 7.88 | 2 | 22.11,lottu|football|Internacional - Copa do Mundo|Espanha x Arábia Saudita|Resultado Final 1X2|Empate
2026-06-20T14:38:05Z,lottu,Espanha x Arábia Saudita,football,Internacional - Copa do Mundo,Resultado Final 1X2,Arábia Saudita,22.11,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,21/06 13:00,,21/06 | 13:00 | keyboard_double_arrow_right | +2 | +887 | Espanha | Arábia Saudita | 1 | 1.14 | x | 7.88 | 2 | 22.11,lottu|football|Internacional - Copa do Mundo|Espanha x Arábia Saudita|Resultado Final 1X2|Arábia Saudita
2026-06-20T14:38:05Z,lottu,Bélgica x Irã,football,Internacional - Copa do Mundo,Resultado Final 1X2,Bélgica,1.49,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,21/06 16:00,,21/06 | 16:00 | keyboard_double_arrow_right | +2 | +879 | Bélgica | Irã | 1 | 1.49 | x | 4.31 | 2 | 6.70,lottu|football|Internacional - Copa do Mundo|Bélgica x Irã|Resultado Final 1X2|Bélgica
2026-06-20T14:38:05Z,lottu,Bélgica x Irã,football,Internacional - Copa do Mundo,Resultado Final 1X2,Empate,4.31,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,21/06 16:00,,21/06 | 16:00 | keyboard_double_arrow_right | +2 | +879 | Bélgica | Irã | 1 | 1.49 | x | 4.31 | 2 | 6.70,lottu|football|Internacional - Copa do Mundo|Bélgica x Irã|Resultado Final 1X2|Empate
2026-06-20T14:38:05Z,lottu,Bélgica x Irã,football,Internacional - Copa do Mundo,Resultado Final 1X2,Irã,6.70,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,21/06 16:00,,21/06 | 16:00 | keyboard_double_arrow_right | +2 | +879 | Bélgica | Irã | 1 | 1.49 | x | 4.31 | 2 | 6.70,lottu|football|Internacional - Copa do Mundo|Bélgica x Irã|Resultado Final 1X2|Irã
2026-06-20T14:38:05Z,lottu,Uruguai x Cabo Verde,football,Internacional - Copa do Mundo,Resultado Final 1X2,Uruguai,1.51,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,21/06 19:00,,21/06 | 19:00 | keyboard_double_arrow_right | +2 | +855 | Uruguai | Cabo Verde | 1 | 1.51 | x | 3.89 | 2 | 7.50,lottu|football|Internacional - Copa do Mundo|Uruguai x Cabo Verde|Resultado Final 1X2|Uruguai
2026-06-20T14:38:05Z,lottu,Uruguai x Cabo Verde,football,Internacional - Copa do Mundo,Resultado Final 1X2,Empate,3.89,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,21/06 19:00,,21/06 | 19:00 | keyboard_double_arrow_right | +2 | +855 | Uruguai | Cabo Verde | 1 | 1.51 | x | 3.89 | 2 | 7.50,lottu|football|Internacional - Copa do Mundo|Uruguai x Cabo Verde|Resultado Final 1X2|Empate
2026-06-20T14:38:05Z,lottu,Uruguai x Cabo Verde,football,Internacional - Copa do Mundo,Resultado Final 1X2,Cabo Verde,7.50,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,21/06 19:00,,21/06 | 19:00 | keyboard_double_arrow_right | +2 | +855 | Uruguai | Cabo Verde | 1 | 1.51 | x | 3.89 | 2 | 7.50,lottu|football|Internacional - Copa do Mundo|Uruguai x Cabo Verde|Resultado Final 1X2|Cabo Verde
2026-06-20T14:38:05Z,lottu,Nova Zelândia x Egito,football,Internacional - Copa do Mundo,Resultado Final 1X2,Nova Zelândia,5.37,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,21/06 22:00,,21/06 | 22:00 | keyboard_double_arrow_right | +2 | +866 | Nova Zelândia | Egito | 1 | 5.37 | x | 3.75 | 2 | 1.67,lottu|football|Internacional - Copa do Mundo|Nova Zelândia x Egito|Resultado Final 1X2|Nova Zelândia
2026-06-20T14:38:05Z,lottu,Nova Zelândia x Egito,football,Internacional - Copa do Mundo,Resultado Final 1X2,Empate,3.75,https://www.lottu.bet.br/s/CLE?group_type=LEAGUE&identifier=sr:tournament:16&name=Copa%20do%20Mundo,21/06 22:00,,21/06 | 22:00 | keyboard_double_arrow_right | +2 | +866 | Nova Zelândia | Egito | 1 | 5.37 | x | 3.75 | 2 | 1.67,lottu|football|Internacional - Copa do Mundo|Nova Zelândia x Egito|Resultado Final 1X2|Empate
